DataGarrison Station - IMEI: 300534066096200
Time zone: UTC-360 minutes (Daylight Savings not considered in this live file.)
Date_Time	Wind Speed_21491169_mph	Gust Speed_21491169_mph	Wind Direction_21491169_deg	Temperature_MOD_14_0_deg_F	RH_MOD_14_1b_%	Pressure_MOD_14_2_mb	Light_MOD_14_4_lux	
03/25/26 19:00:00	10.027	21.798	223.224	46.076	45.920	640.060	1166426.560
03/25/26 20:00:00	11.771	23.106	216.204	42.908	49.640	639.780	12.830
03/25/26 21:00:00	13.515	28.338	219.012	43.268	48.640	639.760	0.000
03/25/26 22:00:00	16.567	29.210	233.051	42.710	50.230	639.540	0.000
03/25/26 23:00:00	19.183	30.518	242.878	41.342	55.330	638.960	1.970
03/26/26 00:00:00	20.490	34.877	242.878	40.550	57.000	638.820	1.970
03/26/26 01:00:00	21.798	32.262	242.878	39.110	58.170	638.320	1.970
03/26/26 02:00:00	19.183	32.262	241.475	38.174	58.490	638.360	0.000
03/26/26 03:00:00	17.003	25.722	240.071	37.940	57.440	638.120	0.000
03/26/26 04:00:00	16.131	27.902	240.071	37.976	58.090	638.160	0.000
03/26/26 05:00:00	15.695	24.850	245.686	37.292	58.610	637.760	0.000
03/26/26 06:00:00	13.951	26.594	240.071	36.806	58.500	637.640	0.000
03/26/26 07:00:00	13.079	23.106	234.455	36.500	59.090	637.660	53573.500
03/26/26 08:00:00	13.951	30.954	230.243	37.310	55.050	637.580	576005.320
03/26/26 09:00:00	15.259	32.262	237.263	38.984	49.680	637.840	935919.600
03/26/26 10:00:00	10.899	25.722	207.780	39.776	43.290	637.780	1384801.440
03/26/26 11:00:00	15.259	28.338	219.012	40.982	45.380	637.960	1942870.880
03/26/26 12:00:00	14.823	36.185	221.820	42.152	39.850	637.740	2298741.280
03/26/26 13:00:00	16.131	37.057	231.647	43.232	37.700	637.700	2509028.160
03/26/26 14:00:00	20.926	37.057	234.455	40.910	37.970	637.440	1295833.920
03/26/26 15:00:00	15.695	35.313	216.204	42.566	37.940	637.800	3738398.400
03/26/26 16:00:00	13.951	27.030	233.051	42.692	43.250	638.000	3641342.720
03/26/26 17:00:00	18.311	28.338	254.110	42.944	44.240	638.240	3576639.360
03/26/26 18:00:00	15.695	27.030	220.416	41.846	44.300	638.360	2686963.200
03/26/26 19:00:00	12.207	23.106	224.627	38.678	52.260	638.840	62419.710
03/26/26 20:00:00	21.362	35.313	276.573	38.426	56.870	639.120	1.970
03/26/26 21:00:00	20.055	34.877	350.980	32.000	84.780	639.880	0.000
03/26/26 22:00:00	21.362	30.518	331.325	35.510	60.160	639.820	0.000
03/26/26 23:00:00	13.951	28.338	335.537	33.314	71.910	640.080	0.000
03/27/26 00:00:00	18.311	30.082	356.596	30.938	80.190	640.300	1.970
03/27/26 01:00:00	17.439	24.850	349.576	30.074	83.020	640.540	0.000
03/27/26 02:00:00	14.387	20.055	313.075	31.730	64.450	640.140	1.970
03/27/26 03:00:00	12.643	21.362	252.706	31.424	58.020	640.280	0.000
03/27/26 04:00:00	6.540	12.207	228.839	30.182	54.510	640.220	0.000
03/27/26 05:00:00	6.540	11.335	216.204	29.354	57.450	640.280	0.000
03/27/26 06:00:00	6.540	12.207	221.820	30.164	52.200	640.420	0.000
03/27/26 07:00:00	5.668	10.027	223.224	32.000	53.400	640.780	102859.520
03/27/26 08:00:00	3.488	6.540	189.529	32.882	49.690	641.100	640708.960
03/27/26 09:00:00	3.924	10.027	157.239	37.310	50.000	641.220	1024887.200
03/27/26 10:00:00	3.488	11.771	141.796	36.050	48.170	641.460	1498032.960
03/27/26 11:00:00	8.719	15.695	185.318	36.788	50.090	641.840	1926694.880
03/27/26 12:00:00	12.207	23.978	211.992	36.824	47.790	641.520	2250213.440
03/27/26 13:00:00	17.439	34.005	227.435	39.002	43.210	641.060	2282565.280
03/27/26 14:00:00	23.978	38.365	244.282	39.434	36.640	641.320	1174514.480
03/27/26 15:00:00	25.722	43.597	233.051	39.920	35.730	640.940	3819278.080
03/27/26 16:00:00	21.798	37.493	209.184	39.794	33.760	641.040	3964861.440
03/27/26 17:00:00	19.619	41.417	221.820	39.290	33.780	640.560	3511935.360
03/27/26 18:00:00	23.978	44.469	221.820	39.218	34.090	640.560	2994305.920
03/27/26 19:00:00	20.926	37.929	214.800	37.922	34.650	641.040	1303921.920
03/27/26 20:00:00	19.619	31.826	224.627	35.402	36.760	641.060	14.800
03/27/26 21:00:00	17.003	29.210	240.071	34.772	38.560	641.460	1.970
03/27/26 22:00:00	17.875	30.954	241.475	34.322	41.560	641.800	0.000
03/27/26 23:00:00	17.003	26.594	228.839	33.224	43.040	641.540	1.970
03/28/26 00:00:00	12.207	25.286	231.647	33.206	44.450	641.500	3.940
03/28/26 01:00:00	10.463	22.234	241.475	32.090	45.990	641.380	3.940
03/28/26 02:00:00	11.335	18.747	233.051	31.532	47.040	640.960	1.970
03/28/26 03:00:00	12.643	20.055	226.031	30.902	48.250	640.500	1.970
03/28/26 04:00:00	12.643	19.183	231.647	30.254	49.350	640.420	0.000
03/28/26 05:00:00	12.643	25.722	231.647	31.748	53.560	640.360	0.000
03/28/26 06:00:00	11.771	23.978	227.435	31.064	54.570	640.360	1.970
03/28/26 07:00:00	10.899	18.311	226.031	31.406	58.140	640.240	97804.550
03/28/26 08:00:00	10.899	18.747	220.416	32.288	58.410	640.540	596225.200
03/28/26 09:00:00	8.283	13.079	211.992	33.710	55.230	640.560	980403.360
03/28/26 10:00:00	6.975	14.387	217.608	34.448	55.980	640.760	1546560.640
03/28/26 11:00:00	10.027	17.439	237.263	36.518	53.340	640.580	2064190.240
03/28/26 12:00:00	13.951	30.082	220.416	37.166	56.430	640.180	2411972.640
03/28/26 13:00:00	16.131	30.954	227.435	38.372	45.440	639.720	2428148.640
03/28/26 14:00:00	18.311	32.698	217.608	39.488	45.690	639.620	1409065.440
03/28/26 15:00:00	16.131	30.082	224.627	39.794	40.520	638.820	2800194.880
03/28/26 16:00:00	18.311	31.390	209.184	39.056	42.200	638.520	3026657.600
03/28/26 17:00:00	20.055	32.698	224.627	37.598	39.820	638.060	1894343.200
03/28/26 18:00:00	17.439	34.441	206.376	38.876	38.870	638.120	3010481.600
03/28/26 19:00:00	13.951	30.954	199.357	35.024	45.160	638.300	219123.980
03/28/26 20:00:00	13.079	25.286	233.051	33.206	46.770	638.120	14.800
03/28/26 21:00:00	11.335	25.286	223.224	32.576	49.050	638.240	1.970
03/28/26 22:00:00	17.875	30.518	234.455	32.000	48.900	638.420	1.970
03/28/26 23:00:00	14.823	27.902	240.071	30.740	51.740	638.460	0.000
03/29/26 00:00:00	13.515	29.646	234.455	29.876	55.390	638.380	3.940
03/29/26 01:00:00	12.207	26.594	216.204	29.840	56.910	638.340	3.940
03/29/26 02:00:00	12.643	29.210	214.800	31.100	52.140	637.860	1.970
03/29/26 03:00:00	21.362	34.441	245.686	31.874	48.900	637.560	3.940
03/29/26 04:00:00	15.259	29.646	237.263	30.254	52.210	637.380	1.970
03/29/26 05:00:00	14.823	27.902	233.051	30.488	53.690	637.360	0.000
03/29/26 06:00:00	10.899	23.542	231.647	29.552	55.570	637.520	1.970
03/29/26 07:00:00	7.847	11.771	217.608	29.012	56.700	637.640	110441.990
03/29/26 08:00:00	7.847	11.771	214.800	30.290	56.330	638.000	596225.200
03/29/26 09:00:00	6.975	12.207	190.933	32.630	51.570	638.400	952095.520
03/29/26 10:00:00	8.719	16.567	234.455	32.828	52.330	638.680	1433329.280
03/29/26 11:00:00	14.823	22.234	263.937	33.872	50.320	639.100	2015662.560
03/29/26 12:00:00	13.951	23.106	277.976	35.798	45.700	639.160	2395796.800
03/29/26 13:00:00	12.643	23.542	272.361	36.554	43.460	639.000	2185509.760
03/29/26 14:00:00	12.643	26.594	234.455	41.108	43.570	638.780	1675968.160
03/29/26 15:00:00	14.387	27.030	221.820	39.542	40.490	638.420	1692144.160
03/29/26 16:00:00	11.335	20.926	220.416	39.542	40.190	638.120	2120806.080
03/29/26 17:00:00	12.207	22.234	219.012	39.488	44.100	638.080	1328185.760
03/29/26 18:00:00	13.515	22.234	226.031	38.984	42.040	638.080	1481857.120
03/29/26 19:00:00	13.515	24.850	231.647	36.122	42.160	637.820	143299.330
03/29/26 20:00:00	15.259	25.286	240.071	35.240	42.610	637.440	5.920
03/29/26 21:00:00	13.515	22.670	240.071	34.718	44.930	638.060	1.970
03/29/26 22:00:00	13.079	20.490	237.263	34.124	46.590	637.940	1.970
03/29/26 23:00:00	10.899	23.542	209.184	32.216	50.920	637.800	1.970
03/30/26 00:00:00	8.283	17.875	214.800	32.270	42.290	637.320	1.970
03/30/26 01:00:00	5.668	13.515	224.627	30.614	46.780	637.160	5.920
03/30/26 02:00:00	6.104	11.335	203.569	30.344	44.420	636.980	1.970
03/30/26 03:00:00	8.283	13.951	233.051	30.110	43.170	636.740	1.970
03/30/26 04:00:00	10.027	15.695	226.031	29.552	44.880	636.160	1.970
03/30/26 05:00:00	10.899	19.619	221.820	29.174	45.790	635.980	1.970
03/30/26 06:00:00	12.643	25.722	209.184	28.796	49.050	636.100	1.970
03/30/26 07:00:00	13.079	24.850	214.800	29.480	48.780	636.140	72024.170
03/30/26 08:00:00	13.515	30.082	227.435	30.236	48.130	636.180	584093.280
03/30/26 09:00:00	13.515	32.262	228.839	30.938	50.160	636.220	939963.600
03/30/26 10:00:00	20.055	36.621	233.051	32.414	49.710	636.340	1037019.120
03/30/26 11:00:00	17.439	31.826	228.839	34.340	44.490	636.540	2072278.240
03/30/26 12:00:00	19.619	36.621	216.204	35.006	42.570	636.420	2444324.480
03/30/26 13:00:00	20.490	40.545	224.627	36.626	44.790	636.180	2444324.480
03/30/26 14:00:00	17.439	33.569	211.992	38.120	43.960	635.720	1708320.000
03/30/26 15:00:00	17.003	31.390	230.243	37.778	45.080	635.360	1716407.840
03/30/26 16:00:00	20.055	37.057	231.647	37.940	41.820	634.980	3722222.400
03/30/26 17:00:00	18.747	41.853	209.184	39.362	40.550	634.980	2767842.880
03/30/26 18:00:00	19.183	36.185	233.051	36.698	37.570	634.880	677104.800
03/30/26 19:00:00	16.567	30.954	210.588	34.826	38.590	634.900	138244.360
03/30/26 20:00:00	11.771	32.698	192.337	33.728	38.850	635.140	5.920
03/30/26 21:00:00	13.515	30.518	211.992	33.350	36.870	634.980	1.970
03/30/26 22:00:00	13.079	29.646	238.667	32.000	41.530	635.260	3.940
03/30/26 23:00:00	11.771	18.747	234.455	30.434	43.890	635.220	3.940
03/31/26 00:00:00	12.643	21.362	234.455	30.686	41.380	634.820	1.970
03/31/26 01:00:00	12.643	22.234	224.627	30.290	43.180	634.720	1.970
03/31/26 02:00:00	13.079	22.670	226.031	29.984	43.360	634.540	5.920
03/31/26 03:00:00	12.207	21.362	220.416	28.994	45.740	634.300	3.940
03/31/26 04:00:00	9.155	20.490	211.992	27.878	47.870	634.060	3.940
03/31/26 05:00:00	7.847	13.515	214.800	27.428	50.730	634.140	0.000
03/31/26 06:00:00	11.771	21.362	224.627	26.762	56.670	634.200	0.000
03/31/26 07:00:00	17.003	25.722	224.627	26.762	59.940	634.300	51551.520
03/31/26 08:00:00	17.875	26.594	220.416	26.834	60.640	634.320	268662.740
03/31/26 09:00:00	18.747	27.902	226.031	27.446	61.150	634.320	693280.720
03/31/26 10:00:00	17.875	26.158	224.627	29.066	57.310	634.260	1530384.800
03/31/26 11:00:00	21.362	33.134	210.588	31.586	53.310	634.120	1506120.800
03/31/26 12:00:00	19.183	37.057	219.012	27.626	72.720	633.700	1109810.800
03/31/26 13:00:00	18.311	34.441	217.608	26.078	91.040	634.240	1942870.880
03/31/26 14:00:00	10.463	22.234	207.780	26.204	91.550	633.240	964227.440
03/31/26 15:00:00	22.234	31.826	233.051	24.962	91.950	632.760	1400977.440
03/31/26 16:00:00	26.158	40.109	237.263	24.818	92.080	632.840	952095.520
03/31/26 17:00:00	23.106	33.134	228.839	25.826	92.320	632.080	859083.920
03/31/26 18:00:00	21.798	32.698	214.800	26.168	92.480	632.300	402114.120
03/31/26 19:00:00	22.670	32.698	213.396	24.890	92.530	631.960	51551.520
03/31/26 20:00:00	23.542	37.929	204.973	24.278	92.710	631.500	1.970
03/31/26 21:00:00	21.798	34.441	211.992	24.116	92.800	632.160	0.000
03/31/26 22:00:00	17.439	30.954	200.761	24.548	92.880	631.800	1.970
03/31/26 23:00:00	25.286	38.365	203.569	24.584	92.890	631.120	1.970
04/01/26 00:00:00	21.362	32.698	195.145	24.620	92.960	631.080	1.970
04/01/26 01:00:00	22.670	33.569	193.741	24.710	93.040	630.140	1.970
04/01/26 02:00:00	20.926	32.262	193.741	24.674	93.070	629.780	1.970
04/01/26 03:00:00	20.055	31.390	189.529	24.494	93.130	629.480	1.970
04/01/26 04:00:00	16.567	26.158	195.145	24.494	93.170	628.780	0.000
04/01/26 05:00:00	20.055	30.954	192.337	24.368	93.260	628.380	0.000
04/01/26 06:00:00	18.311	29.210	192.337	24.386	93.290	627.780	0.000
04/01/26 07:00:00	21.798	33.569	207.780	23.522	93.390	627.380	43969.050
04/01/26 08:00:00	23.978	36.621	221.820	23.144	93.490	627.300	323256.480
04/01/26 09:00:00	24.414	45.341	227.435	22.514	93.660	626.900	705412.720
04/01/26 10:00:00	25.286	39.237	224.627	23.144	93.640	627.100	1312009.840
04/01/26 11:00:00	18.747	25.722	221.820	24.548	93.530	626.940	1805375.520
04/01/26 12:00:00	17.875	27.466	204.973	25.952	93.320	626.400	2395796.800
04/01/26 13:00:00	13.079	26.158	216.204	25.574	93.250	625.680	2039926.400
04/01/26 14:00:00	22.234	33.134	230.243	25.250	93.370	625.140	2331093.120
04/01/26 15:00:00	19.183	31.390	234.455	24.746	93.480	625.320	1781111.680
04/01/26 16:00:00	17.003	27.030	224.627	27.500	93.380	625.400	1845815.360
04/01/26 17:00:00	14.387	26.594	235.859	24.836	93.430	625.280	1061283.040
04/01/26 18:00:00	15.259	28.774	221.820	22.820	93.740	625.600	363696.280
04/01/26 19:00:00	13.515	25.286	233.051	20.894	94.030	625.940	53573.500
04/01/26 20:00:00	6.975	11.771	217.608	20.714	94.140	626.240	3.940
04/01/26 21:00:00	10.463	28.338	234.455	20.390	94.160	626.680	0.000
04/01/26 22:00:00	7.847	15.695	233.051	20.138	94.190	627.160	1.970
04/01/26 23:00:00	9.591	31.390	251.302	19.418	94.110	627.300	3.940
04/02/26 00:00:00	12.207	29.646	247.090	19.526	94.170	627.880	3.940
04/02/26 01:00:00	8.719	14.823	213.396	19.886	94.220	628.080	5.920
04/02/26 02:00:00	11.771	23.978	213.396	19.598	94.180	627.800	3.940
04/02/26 03:00:00	15.695	23.978	234.455	19.274	94.210	627.640	5.920
04/02/26 04:00:00	18.311	33.569	228.839	18.212	94.110	627.300	1.970
04/02/26 05:00:00	18.311	29.210	240.071	18.482	94.160	627.180	0.000
04/02/26 06:00:00	19.183	30.082	230.243	18.950	94.200	626.660	3.940
04/02/26 07:00:00	21.798	33.569	234.455	18.770	94.170	627.100	68991.180
04/02/26 08:00:00	21.798	30.954	233.051	19.490	94.290	627.240	636665.000
04/02/26 09:00:00	25.722	38.801	233.051	20.444	94.250	627.340	766072.400
04/02/26 10:00:00	25.286	34.877	233.051	23.396	94.160	627.700	2104630.080
04/02/26 11:00:00	27.030	38.801	235.859	25.376	93.910	627.520	2039926.400
04/02/26 12:00:00	27.030	37.493	233.051	26.204	93.790	627.760	2476676.320
04/02/26 13:00:00	29.210	44.905	221.820	27.518	93.500	627.100	3382528.320
04/02/26 14:00:00	30.518	40.109	228.839	26.294	93.580	627.480	2411972.640
04/02/26 15:00:00	28.338	44.469	216.204	26.744	93.720	626.740	3641342.720
04/02/26 16:00:00	28.338	39.237	214.800	25.880	93.820	627.020	2864898.560
04/02/26 17:00:00	30.518	42.289	217.608	25.646	93.790	627.020	2573731.840
04/02/26 18:00:00	34.005	46.213	217.608	23.702	94.070	626.680	584093.280
04/02/26 19:00:00	35.313	47.520	217.608	22.820	94.190	626.420	98815.540
04/02/26 20:00:00	34.441	47.520	216.204	22.946	94.250	627.040	7.890
04/02/26 21:00:00	34.441	52.316	204.973	21.974	93.920	627.380	0.000
04/02/26 22:00:00	39.673	62.343	224.627	21.758	94.420	626.780	0.000
04/02/26 23:00:00	37.929	58.420	231.647	21.704	94.280	626.640	0.000
04/03/26 00:00:00	31.390	61.035	237.263	21.524	94.390	627.500	0.000
04/03/26 01:00:00	21.362	45.341	221.820	20.516	94.430	627.540	1.970
04/03/26 02:00:00	18.747	29.646	223.224	17.762	94.170	627.760	3.940
04/03/26 03:00:00	18.311	33.569	234.455	15.044	93.740	627.740	1.970
04/03/26 04:00:00	8.719	19.183	268.149	7.412	91.680	627.860	1.970
04/03/26 05:00:00	13.079	25.722	263.937	7.124	91.630	628.140	0.000
04/03/26 06:00:00	11.771	24.850	237.263	6.692	91.440	628.240	5.920
04/03/26 07:00:00	16.567	32.698	234.455	5.990	91.230	628.280	122573.930
04/03/26 08:00:00	12.207	27.030	245.686	4.442	89.340	628.680	1441417.280
04/03/26 09:00:00	13.951	26.594	261.129	5.000	87.150	628.800	1910519.040
04/03/26 10:00:00	4.360	19.619	282.188	13.172	84.680	629.580	3026657.600
04/03/26 11:00:00	5.668	21.362	296.227	9.752	84.440	630.200	3997213.440
04/03/26 12:00:00	5.232	15.259	301.843	13.694	83.060	631.080	4045740.800
04/03/26 13:00:00	3.052	14.823	315.882	17.600	82.180	631.760	4061916.800
04/03/26 14:00:00	4.796	15.695	301.843	17.456	84.950	632.380	2784018.880
04/03/26 15:00:00	4.796	19.619	306.055	17.330	85.130	632.820	3026657.600
04/03/26 16:00:00	3.924	23.106	300.439	20.966	85.200	633.160	4061916.800
04/03/26 17:00:00	3.924	16.131	299.035	13.424	85.180	633.700	1983310.720
04/03/26 18:00:00	5.668	20.926	296.227	10.724	89.220	634.360	1182602.400
04/03/26 19:00:00	4.796	23.542	290.612	9.104	90.640	634.940	109430.990
04/03/26 20:00:00	6.975	23.542	300.439	7.790	91.100	635.180	30.600
04/03/26 21:00:00	8.283	26.158	321.498	7.538	91.060	635.980	0.000
04/03/26 22:00:00	14.387	31.826	314.478	8.510	89.920	636.180	0.000
04/03/26 23:00:00	14.387	32.698	314.478	8.690	87.150	636.540	1.970
04/04/26 00:00:00	10.899	27.466	320.094	8.384	88.740	636.600	3.940
04/04/26 01:00:00	11.771	29.646	324.306	7.754	90.990	636.560	3.940
04/04/26 02:00:00	10.463	22.234	314.478	7.376	91.160	636.880	1.970
04/04/26 03:00:00	12.207	24.850	304.651	8.690	91.640	636.680	1.970
04/04/26 04:00:00	16.131	24.414	310.267	8.636	87.470	636.980	1.970
04/04/26 05:00:00	11.771	19.183	313.075	8.816	84.660	637.040	1.970
04/04/26 06:00:00	7.411	13.515	314.478	6.692	89.150	637.060	27.640
04/04/26 07:00:00	6.540	16.567	310.267	10.022	78.100	637.620	255519.800
04/04/26 08:00:00	4.796	11.335	315.882	13.046	62.710	637.800	1037019.120
04/04/26 09:00:00	3.924	12.207	325.710	19.256	65.700	638.040	1902431.040
04/04/26 10:00:00	3.052	8.283	63.176	20.210	69.080	638.420	2881074.560
04/04/26 11:00:00	3.052	8.719	123.545	25.394	73.930	639.040	3770750.400
04/04/26 12:00:00	2.616	9.155	124.949	27.860	59.800	639.080	4126620.480
04/04/26 13:00:00	4.796	9.591	207.780	26.870	54.490	639.080	4126620.480
04/04/26 14:00:00	3.488	10.899	247.090	26.420	54.780	639.240	2363444.800
04/04/26 15:00:00	6.975	16.567	235.859	25.466	54.240	639.140	2136981.920
04/04/26 16:00:00	12.207	21.362	255.514	24.638	57.790	639.120	4029565.120
04/04/26 17:00:00	8.719	16.567	244.282	24.710	61.200	639.240	3285472.640
04/04/26 18:00:00	10.463	15.259	255.514	24.584	62.130	639.360	2897250.240
04/04/26 19:00:00	8.719	13.515	255.514	23.630	64.390	639.500	1514208.800
04/04/26 20:00:00	6.540	12.207	287.804	20.966	74.250	639.660	77.000
04/04/26 21:00:00	6.104	13.079	307.459	19.292	68.540	640.140	0.000
04/04/26 22:00:00	2.180	5.232	186.722	21.146	45.390	640.260	0.000
04/04/26 23:00:00	3.924	8.719	207.780	20.480	58.260	640.040	0.000
04/05/26 00:00:00	7.847	10.899	249.898	22.100	43.110	639.780	0.000
04/05/26 01:00:00	2.616	8.719	240.071	18.518	54.730	639.940	1.970
04/05/26 02:00:00	2.616	5.232	144.604	19.094	61.210	640.040	1.970
04/05/26 03:00:00	3.488	5.668	123.545	20.156	56.910	639.860	0.000
04/05/26 04:00:00	1.744	4.796	129.161	19.256	57.370	639.720	0.000
04/05/26 05:00:00	3.924	6.540	140.392	19.994	42.330	639.520	0.000
04/05/26 06:00:00	5.232	7.411	199.357	20.102	39.420	639.540	34.550
04/05/26 07:00:00	5.668	7.847	245.686	23.054	24.930	639.620	238332.900
04/05/26 08:00:00	5.232	7.411	240.071	25.466	24.060	639.780	867171.920
04/05/26 09:00:00	4.360	6.975	226.031	29.174	18.410	639.980	1425241.280
04/05/26 10:00:00	4.360	9.155	169.875	28.850	39.360	640.400	2185509.760
04/05/26 11:00:00	4.796	9.591	179.702	29.444	39.210	640.680	2994305.920
04/05/26 12:00:00	5.668	10.899	190.933	29.498	42.920	640.660	3722222.400
04/05/26 13:00:00	7.847	14.387	219.012	29.066	38.790	640.500	4126620.480
04/05/26 14:00:00	10.027	15.695	231.647	30.542	49.770	640.300	2039926.400
04/05/26 15:00:00	10.027	17.875	214.800	32.396	41.480	640.140	3528111.360
04/05/26 16:00:00	11.335	22.234	207.780	32.882	37.320	639.780	3770750.400
04/05/26 17:00:00	10.899	20.055	248.494	32.090	40.350	639.900	3123713.280
04/05/26 18:00:00	11.335	15.695	259.725	31.748	35.520	639.840	2767842.880
04/05/26 19:00:00	10.027	15.695	254.110	30.812	28.280	639.700	1587000.640
04/05/26 20:00:00	4.796	9.591	289.208	28.436	21.140	639.640	58.250
04/05/26 21:00:00	8.719	15.259	297.631	28.490	19.860	639.780	0.000
04/05/26 22:00:00	4.360	6.975	259.725	28.382	19.700	639.600	0.000
04/05/26 23:00:00	5.668	10.027	259.725	27.392	27.110	639.380	0.000
04/06/26 00:00:00	7.847	14.387	221.820	26.834	31.640	639.380	0.000
04/06/26 01:00:00	6.540	11.335	223.224	25.574	31.010	639.400	0.000
04/06/26 02:00:00	10.463	16.567	231.647	24.890	38.580	639.240	0.000
04/06/26 03:00:00	9.591	14.823	228.839	24.764	42.400	638.880	1.970
04/06/26 04:00:00	11.335	17.003	234.455	25.142	43.870	638.660	0.000
04/06/26 05:00:00	9.591	16.131	224.627	23.432	45.700	638.400	0.000
04/06/26 06:00:00	13.515	25.722	242.878	25.088	37.780	638.200	35.540
04/06/26 07:00:00	10.463	22.670	224.627	25.898	36.630	638.340	128639.900
04/06/26 08:00:00	6.104	13.079	221.820	26.996	36.040	638.420	838864.080
04/06/26 09:00:00	7.847	16.131	190.933	30.290	36.820	638.560	1336273.680
04/06/26 10:00:00	6.104	15.259	196.549	28.868	42.000	638.560	2039926.400
04/06/26 11:00:00	13.079	28.338	227.435	30.110	43.500	638.320	2800194.880
04/06/26 12:00:00	13.951	32.698	223.224	31.856	41.380	637.900	3463407.680
04/06/26 13:00:00	14.823	26.594	207.780	31.910	41.950	637.260	3883981.760
04/06/26 14:00:00	15.259	28.338	209.184	33.278	45.240	637.060	1959046.720
04/06/26 15:00:00	16.567	27.030	237.263	33.332	43.520	636.740	3657518.720
04/06/26 16:00:00	15.695	30.518	241.475	33.656	31.330	636.220	3026657.600
04/06/26 17:00:00	11.335	20.490	251.302	33.458	38.440	635.940	2978130.240
04/06/26 18:00:00	17.003	26.594	265.341	32.288	41.820	635.940	1093634.880
04/06/26 19:00:00	12.643	21.798	279.380	30.308	45.870	635.620	180706.160
04/06/26 20:00:00	11.771	19.183	280.784	29.372	48.840	635.560	24.680
